species	accession	abundance	prevalence
Candida albicans	GCF_000182965.3	0.35	0.75
Candida parapsilosis	GCF_000182765.1	0.08	0.25
Candida glabrata	GCF_000002545.3	0.05	0.15
Cladosporium herbarum	GCF_013340325.1	0.1	0.4
Aspergillus niger	GCF_000002855.4	0.06	0.2
Fusarium oxysporum	GCF_013085055.1	0.05	0.15
Penicillium rubens	GCF_000226395.1	0.05	0.15
Saccharomyces cerevisiae	GCF_000146045.2	0.08	0.3
Cryptococcus neoformans	GCF_000149245.1	0.03	0.08
Rhodotorula mucilaginosa	GCF_011057735.1	0.03	0.1
Malassezia restricta	GCF_003290485.1	0.04	0.12
Debaryomyces hansenii	GCF_000006445.2	0.03	0.1
